t,binance,mexc,pct_diff
2025-09-30 16:40:00+00:00,7.246,7.2374,0.11882720313925423
2025-09-30 16:41:00+00:00,7.358,7.341,0.23157607955318704
2025-09-30 16:42:00+00:00,7.553,7.5365,0.2189345186757744
2025-09-30 16:43:00+00:00,8.312,8.2874,0.2968361609189796
2025-09-30 16:44:00+00:00,8.683,8.7196,-0.41974402495527274
2025-09-30 16:45:00+00:00,8.245,8.2481,-0.03758441338007125
2025-09-30 16:46:00+00:00,7.992,8.0,-0.10000000000000009
2025-09-30 16:47:00+00:00,8.043,8.053,-0.12417732522043415
2025-09-30 16:48:00+00:00,8.279,8.2764,0.03141462471605129
2025-09-30 16:49:00+00:00,8.284,8.2692,0.1789774101485154
2025-09-30 16:50:00+00:00,7.953,7.9255,0.34698126301179555
